Scan Mz Intensity
23036 55.0548 0.6221367569707595
23056 52.5468 0.6346106907493287
23058 51.8628 0.10374607447285779
23058 55.0548 0.4486316733961418
23058 55.9477 0.3084342754598475
23068 50.8594 0.10154738878143134
23068 58.5888 0.45938104448742745
23068 60.0811 0.26595744680851063
23075 54.3433 0.35758071107478545
23075 55.0548 0.1328156926849203
23075 57.0704 0.11238250919493258
23075 57.8799 0.1021659174499387
23083 60.0812 0.6183249016301293
23107 51.121 0.1524277811923786
23107 55.0545 0.5162876459741856
23116 51.1052 0.4111245465538089
23116 60.0812 0.3143893591293833
23120 58.8468 0.10354890332297845
23120 60.0812 0.5648121999435188
23120 63.8342 0.2165113433116822
23140 55.0546 0.49232789037498975
23140 56.0499 0.15590383195208007
23142 51.6101 0.5712505193186539
23142 51.8003 0.25446614042376403
23144 55.0547 0.6336668680646635
23160 50.269 0.5863765188780663
23160 50.3352 0.11076000912141251
23177 53.1188 0.17283097131005876
23177 55.0549 0.19011406844106463
23177 60.0811 0.20739716557207052
23204 55.499 0.6434435322831151
23211 55.0547 0.48393601290496036
23211 57.0339 0.2016400053770668
23214 53.3328 0.11327206668091473
23214 60.0813 0.5129301132720667
23214 64.9265 0.25646505663603336
23238 52.4968 0.5753138075313807
23255 54.3255 0.5145333092615996
23255 54.3871 0.14443040259974724
23264 52.8154 0.44358839666141364
23264 53.2863 0.17510068289266328
23272 54.6516 0.6941632440562272
23272 57.5113 0.1156938740093712
23295 54.091 0.4021608643457383
23295 60.0814 0.3241296518607443
23320 54.4918 0.5943086209709372
23339 54.3565 0.612119975515201
23339 55.0547 0.12085445670428327
23354 50.0496 0.38755593136736777
23354 53.4647 0.3135679808335976
23368 54.9349 0.5087505087505088
23381 55.0548 0.5809168804763518
23381 57.034 0.21784383017863193
23393 56.0499 0.636986775600637
23394 55.0547 0.4368607699028627
23394 57.034 0.2364187695944904
23426 55.0547 0.21529324424647364
23448 55.0548 0.607009641776339
23477 53.305 0.6192531431788328
23494 55.0184 0.40745771082849735
23498 50.8757 0.10066872797871576
23498 55.0547 0.40986553534191417
23498 56.0499 0.27324369022794276
23506 50.9925 0.7221006564551422
23521 54.7148 0.4442298406566876
23521 57.0338 0.2993722839208112
23539 55.0546 0.7378129117259552
23545 53.7065 0.45228056726715216
23545 55.0547 0.11498658489842851
23550 58.0656 0.3569805932368404
23550 60.0812 0.4024144869215292
23554 51.2281 0.18375283107559506
23554 57.0702 0.5982650314089142
23573 54.2304 0.17435897435897435
23573 60.0813 0.4358974358974359
23573 62.267 0.1076923076923077
23587 53.7366 0.5217630097487299
23587 55.0548 0.21694356721131403
23594 52.4845 0.6264355815410315
23596 57.0703 0.5235084946661399
23596 58.0656 0.2963255630185697
23603 55.0548 0.49637197213097
23603 56.0499 0.16696148153496262
23609 52.767 0.36476031407782833
23609 52.8449 0.15166349901130757
23612 60.0811 0.6472491909385113
23622 50.2112 0.10789232346118574
23622 53.1476 0.1240761719803636
23625 50.675 0.20538481646065948
23625 56.5648 0.24272751036259757
23625 57.0339 0.12323088987639569
23633 50.2249 0.6206468519412455
23647 50.842 0.5230177135244486
23647 55.0547 0.1381556224404204
23656 57.0704 0.10794018534119629
23656 58.4734 0.4738837405223252
23656 60.0813 0.2632687447346251
23684 55.0548 0.3874978708908193
23684 55.463 0.24271844660194175
23743 57.0339 0.46899426784783743
23743 57.0704 0.14938335938857045
23753 56.0499 0.12254901960784313
23753 57.034 0.628456510809452
23775 50.0374 0.6227436823104693
23846 53.4875 0.34937549130928464
23846 55.0548 0.25329723119923137
23846 57.0704 0.1048126473927854
23847 54.3571 0.5330490405117271
23847 55.0548 0.13148542999289267
23884 55.0185 0.5868674565385893
23947 54.374 0.35631377206715975
23947 55.0546 0.35631377206715975
23965 50.5779 0.11248142047965291
23966 55.0549 0.7622781226178809
24083 55.0548 0.5694915254237288
24083 57.0339 0.2305084745762712
24098 52.8033 0.291005291005291
24098 55.0549 0.19400352733686066
24098 57.034 0.1146384479717813
24161 50.9951 0.32665505226480834
24161 53.4039 0.2540650406504065
24172 57.0339 0.15563394895206475
24172 57.0366 0.16600954554886907
24172 58.0654 0.14525835235526044
24172 59.0474 0.41502386387217266
24179 54.099 0.5966926180598966
24179 56.3424 0.17900778541796897
24207 59.0732 0.6331022007838408
24207 60.0812 0.12059089538739826
24214 54.7938 0.6584362139917695
24218 53.4009 0.5426917510853835
24218 54.4212 0.2291365171249397
24220 57.0339 0.15790304752881731
24220 58.063 0.1700494358002648
24220 58.0658 0.15790304752881731
24220 59.0734 0.44941636604355695
24233 53.1622 0.37260223561341366
24233 55.0008 0.19780118680712083
24234 53.3792 0.8062156238615937
24239 55.0547 0.3385857533533012
24239 56.0498 0.18231540565177756
24253 56.0155 0.14659239318745168
24253 56.05 0.812921453130414
24322 53.0673 0.18095453517303778
24348 55.0547 0.13199577613516367
24348 56.0499 0.6071805702217529
24356 60.0812 0.48479506390480387
24359 58.0656 0.29266281945589445
24374 55.0548 0.8190992092962299
24396 55.0543 0.11945342773067623
24396 55.2999 0.21268537132535034
24396 55.3023 0.262214841360021
24454 55.0548 0.5429864253393665
24454 58.0657 0.19909502262443438
24463 56.9759 0.11618189600701168
24463 59.6934 0.1080287804977477
24463 60.056 0.28535904282423924
24464 55.0547 0.13199577613516367
24464 56.0499 0.6071805702217529
24480 56.157 0.5378973105134475
24480 57.0339 0.2078239608801956
24483 50.0157 0.1503113592441486
24483 51.0234 0.6334550139574834
24512 57.0341 0.6530694263036271
24513 55.0548 0.25704399406821554
24513 57.0341 0.10874938210578348
24515 58.0656 0.7851169141491722
24518 58.5422 0.436241610738255
24518 60.081 0.2651006711409396
24519 50.2684 0.16781083142639205
24519 54.586 0.19832189168573608
24523 54.2427 0.512526756911574
24525 55.0182 0.5675714025094765
24533 53.1184 0.6873184898354308
24535 55.0547 0.10115963483839131
24535 57.0338 0.16037503084135207
24536 58.0655 0.8591926453109562
24555 55.8544 0.6404544441969258
24555 55.9707 0.10442192024949877
24612 58.0656 0.12035010940919037
24612 59.0733 0.37199124726477023
24612 60.0812 0.10940919037199125
24612 62.0264 0.10065645514223195
24637 50.1841 0.810679349294709
24654 55.0548 0.2718410198725159
24662 51.5683 0.6230149034937699
24713 50.5537 0.2621302091692077
24713 52.9127 0.38517091959557054
24713 53.8758 0.1230407104263628
24758 51.7838 0.18087358091206465
24758 53.2998 0.519530498364441
24819 53.529 0.11740847475717793
24819 55.0184 0.11740847475717793
24819 58.0657 0.5123278898495037
24825 53.0027 0.10280794191351282
24825 53.0391 0.4926213883355823
24829 55.0548 0.15852885225110971
24829 56.0499 0.1521876981610653
24882 54.5909 0.10360606671079518
24882 55.0548 0.6619276484300803
24905 50.1458 0.34048017432584926
24905 53.0913 0.194560099614771
24905 55.0548 0.10700805478812406
24931 50.3586 0.5990160842191125
24931 57.0339 0.21666539216435982
24955 55.0547 0.19581056466302368
24955 60.0811 0.12295081967213115
24955 81.07 0.1092896174863388
25019 60.0812 0.8006987916727326
25020 55.0547 0.3583116355731792
25020 56.05 0.4180302415020424
25044 55.0547 0.6216229139769521
25127 51.8647 0.28060329708874077
25127 55.0545 0.2981410031567871
25166 55.0547 0.4120737612032554
25166 56.0499 0.1098863363208681
25213 55.0547 0.5329153605015674
25236 51.8991 0.15472272704946216
25236 55.0182 0.10314848469964144
25251 53.0391 0.2773155851358846
25318 51.6141 0.11081940394992018
25391 55.0547 0.1159848165331084
25402 50.2538 0.33727846936898265
25402 55.0547 0.11038204452075796
25402 56.05 0.13797755565094744
25472 55.0547 0.11945052757316345
25472 56.05 0.20903842325303604
25472 60.0448 0.14931315946645432
25648 52.3736 0.10131712259371833
25648 55.0546 0.751435325903411
25651 52.2124 0.5518763796909493
25780 55.0547 0.24576588128439386
25799 50.0972 0.3532255065997397
25799 57.0704 0.40899795501022496
25927 55.0547 0.51698670605613
25928 60.0811 0.8581524482584554
25986 56.9653 0.17319016279875304
25986 58.0655 0.5628680290959474
26005 55.0547 0.10627933752546276
26030 53.5554 0.82461786001609
26040 56.0499 0.7154006243496358
26041 50.8867 0.847457627118644
26056 51.79 0.16063396872992075
26056 55.0547 0.24630541871921183
26056 58.0657 0.16063396872992075
26109 55.0552 0.6076349329322943
26109 57.034 0.19748135320299565
26148 53.5554 0.82461786001609
26167 60.081 0.9225922592259226
26209 52.9857 0.6338400140853336
26230 52.1996 0.802596224308197
26234 57.0703 0.35233160621761656
26234 60.0812 0.4075993091537133
26249 50.115 0.8115419296663661
26254 56.0499 0.36282385808749495
26254 57.0705 0.36282385808749495
26254 58.0657 0.10280009312479024
26264 53.1444 0.3403816400206292
26264 57.0703 0.34381983840467595
26264 58.0657 0.15815712566615095
26293 52.4939 0.4291845493562232
26293 55.0548 0.22199200828770163
26299 50.2201 0.35284985062689656
26299 57.4705 0.376373174002023
26299 58.0658 0.10350262285055632
26301 58.9046 0.8203926164664518
26302 50.4338 0.1354797577303156
26302 53.7751 0.1779832111359048
26302 54.1013 0.10094570183827437
26302 57.0451 0.14344915524386356
26319 53.6411 0.3104625892579944
26319 60.0812 0.2690675773569285
26343 55.0549 0.35051546391752575
26343 56.2697 0.36082474226804123
26368 57.0702 0.1645932196143816
26368 58.0658 0.5985207985977513
26372 51.0233 0.2292745371520281
26372 53.0391 0.14520720686295113
26376 55.9917 0.645224521798788
26376 58.0657 0.15518058119211356
26423 54.4515 0.4830917874396135
26435 54.7344 0.10682476732230367
26435 56.0498 0.28709156217869114
26435 56.5159 0.2270026305598953
26435 57.0452 0.10682476732230367
26436 58.0657 0.7921998781230957
26452 56.6468 0.8330682661577377
26458 55.0548 0.28773528353914396
26458 56.0499 0.28773528353914396
26458 56.9654 0.11749190744515046
26476 50.624 0.29289438228574777
26476 50.6534 0.263604944057173
26481 55.0548 0.13411394527119389
26481 57.0451 0.25791143321383436
26504 51.6908 0.5600149337315662
26504 55.0546 0.12444776305145915
26530 55.0548 0.23300518436535214
26530 57.034 0.1805790178831479
26535 51.7731 0.11643629807692307
26548 50.4532 0.550721445093072
26548 55.0548 0.13217314682233727
26558 55.0548 0.6025163919900762
26582 53.0392 0.15384483893300058
26621 55.0548 0.3552748445672555
26621 58.0656 0.3848810816145268
26703 51.3754 0.31156778256546236
26703 57.0703 0.37785880013258205
26714 55.0548 0.11159981618853804
26714 57.0703 0.31510536335587214
26744 51.7254 0.5865594100888218
26744 54.3456 0.20110608345902464
26757 54.8631 0.12048852620625446
26757 55.0179 0.10953502382386768
26757 55.0547 0.23002355003012212
26757 56.0499 0.15334903335341477
26818 56.0499 0.3937007874015748
26834 55.055 0.10710460549803641
26834 56.05 0.31417350946090683
26836 54.03 0.3148614609571788
26836 55.0547 0.11754827875734676
26840 60.0812 0.1225446026311047
26840 67.0545 0.594701748062714
26861 55.0548 0.19449020684605528
26861 55.8725 0.14872780523521875
26861 56.05 0.1109738239062786
26885 51.842 0.5365822864718136
26885 55.6797 0.3156366391010669
26894 52.4915 0.6396525050577175
26901 53.7632 0.13477656572463462
26901 55.0183 0.10108242429347597
26912 51.8827 0.5741283416063633
26912 57.0339 0.22127863166078585
26915 55.0548 0.29007928833881264
26915 60.0813 0.24173274028234384
26921 55.0549 0.4602568233074055
26921 55.3094 0.24853868458599898
26947 55.0547 0.10216346153846154
27020 51.1924 0.7551613357396101
27021 55.0183 0.25216577866352136
27021 55.0548 0.13015007931020459
27030 55.0524 0.5352065562803144
27030 55.0547 0.16725204883759826
27041 52.3324 0.7222937537292341
27050 55.0547 0.5721143112301853
27052 55.0185 0.4814636494944632
27052 56.0499 0.10164232600438666
27052 56.9653 0.12571550847910984
27059 52.0282 0.3223856538384042
27059 52.2666 0.22566995768688294
27116 52.3324 0.7222937537292341
27124 55.0544 0.5098705713165119
27124 56.0496 0.12419924173094522
27136 50.2509 0.3734926902144915
27136 57.3769 0.16006829580621065
27136 60.045 0.2987941521715932
27144 51.6038 0.10950403796139983
27144 53.0028 0.34220011862937444
27155 60.0813 0.2522219553206822
27155 61.0287 0.5765073264472736
27189 51.3045 0.3485049139192863
27189 51.8973 0.4182058967031435
27239 51.0872 0.6327584000455018
27264 57.9134 0.35470426531879046
27264 58.984 0.5024977092016198
27284 55.0548 0.6136363636363636
27305 55.0547 0.7499318243796018
27313 55.0183 0.11099503786889527
27360 50.8276 0.36761890173853107
27364 55.0547 0.14068189341277723
27364 57.0339 0.11585567692816948
27368 55.0181 0.6371455877668047
27373 55.0549 0.1699159363262386
27373 56.0499 0.14308710427472723
27391 54.4271 0.1761879337960491
27391 60.0811 0.37373198077949815
27395 51.2569 0.4667297382529171
27395 52.2015 0.27120782087669504
27440 55.0548 0.2761968530297958
27440 58.0656 0.3068853922553286
27448 60.0812 0.1225446026311047
27448 67.0545 0.594701748062714
27456 54.9881 0.6362456417173542
27466 53.5258 0.14878738282993603
27466 56.4198 0.31989287308436243
27466 57.0339 0.11902990626394881
27466 58.0654 0.14134801368843922
27476 54.7911 0.11384202230136027
27476 55.0546 0.19849378247416663
27476 56.9652 0.11384202230136027
27476 58.0655 0.20141280868702202
27476 60.0811 0.10800396987564949
27478 55.0544 0.24545900834560627
27532 52.8268 0.1841756298806542
27532 54.6629 0.13260645351407102
27535 50.2352 0.1722621316522504
27535 51.3255 0.3445242633045008
27541 60.056 0.20750631540959943
27545 58.0654 0.7809202195018995
27569 57.0339 0.5538631957906397
27569 57.0535 0.18593978715828618
27590 50.762 0.17470839114125689
27607 50.1108 0.18044027426921688
27616 58.0658 0.7790588968526021
27660 55.6427 0.10168584426010169
27660 57.0341 0.7492641156007492
27666 55.0547 0.19164955509924708
27666 57.034 0.2464065708418891
27671 55.0547 0.2263662822032985
27671 57.034 0.1778592217311631
27683 55.0548 0.5824281429278663
27687 50.7411 0.1166277907364212
27687 51.3078 0.27768521603909807
27687 55.0547 0.1721648339442408
27743 58.0658 0.48447478528958376
27743 60.0812 0.28628055494384497
27794 57.0705 0.3094660194174757
27794 58.8713 0.40048543689320387
27915 55.8333 0.41685965724872626
27975 57.0339 0.66711140760507
27990 50.2038 0.12809886218069474
27990 51.4602 0.6857056740260719
28016 60.0811 0.18609597235145553
28016 67.0546 0.12495015286454872
28016 69.0703 0.46523993087863885
28063 51.69 0.26525198938992045
28063 55.3432 0.1768346595932803
28063 55.3453 0.26525198938992045
28078 55.0182 0.20055638222164715
28078 55.0547 0.10351297146923724
28078 56.0501 0.13262599469496023
28133 55.2614 0.30227787973658643
28133 58.0657 0.3238691568606283
28244 50.0434 0.1658291457286432
28364 56.0499 0.9011038522189683
28369 54.3342 0.36105427849320015
28386 58.9956 0.3960100552118367
28386 58.9982 0.252528151149577
28395 55.0548 0.29602127339320655
28395 56.0499 0.1455019818373388
28399 56.0501 0.7303140350350651
28430 53.1578 0.1132991637442676
28430 53.3065 0.4963582411653628
28437 55.0183 0.2898896714015313
28447 53.0391 0.4464648104553941
28447 56.0499 0.22323240522769705
28483 53.0391 0.38840985007379786
28520 55.0548 0.23069615958746098
28529 54.0423 0.10760085375103631
28529 55.4488 0.11465664743962886
28529 56.2147 0.14640771903829533
28529 58.0656 0.194034326436295
28529 60.0559 0.11818454428392514
28529 60.081 0.11994849270607327
28539 53.0387 0.15217611849447094
28539 54.0303 0.37198606743092894
28541 55.0546 0.21568325373594208
28541 57.0338 0.15405946695424433
28569 50.7054 0.1692089481673178
28569 53.0321 0.12690671112548835
28569 53.05 0.5723243835071042
28610 50.178 0.8069722401549386
28655 58.0655 0.8338678640153945
28709 52.2382 0.11622031328954018
28864 52.7948 0.10158472165786266
28864 55.0547 0.19301097114993904
28906 55.055 0.14646464646464646
28917 54.3764 0.27182776992497554
28937 59.0491 0.15704276395264558
28937 60.081 0.31408552790529115
28937 79.054 0.10147378593863252
28959 51.5012 0.152
28959 52.1009 0.108
29069 60.0811 0.4611128189363664
29069 70.0654 0.11374116200430372
29069 72.0812 0.1260375038426068
29135 54.0343 0.19911695957059994
29135 55.0548 0.24240325512942604
29135 56.0499 0.14717340490000866
29205 57.0339 0.6057311485594471
29205 58.0656 0.10872097538246486
29205 60.0812 0.20191038285314902
29274 53.6155 0.14928891333385716
29274 56.0499 0.2435766480710301
29289 53.0392 0.16539957054146595
29320 53.5266 0.2866432788568495
29320 54.2811 0.29947805253700693
29358 51.2178 0.2127659574468085
29360 51.2609 0.10797969981643452
29360 55.0547 0.28074721952272974
29380 53.0392 0.16682270831560134
29381 54.3243 0.29973112355093223
29381 55.0548 0.3394014193150262
29404 55.0183 0.26272002802346966
29404 55.0548 0.10333654435589806
29418 50.9981 0.7136101796922019
29458 51.9436 0.2011704462326262
29458 55.0547 0.22860277980980248
29461 55.0547 0.13837638376383765
29487 57.5447 0.7368527303926516
29489 56.0499 0.3002783067233045
29490 55.0182 0.23190528499938973
29499 50.1682 0.6022282445046673
29517 55.0547 0.18570851836899474
29517 56.9652 0.16955995155429957
29517 58.0657 0.12111425111021397
29517 60.0812 0.11303996770286637
29522 55.0548 0.3061447627378089
29522 59.0497 0.3936146949486114
29530 55.0548 0.10212835491645901
29530 56.05 0.14706483107970098
29530 56.9653 0.18791617304628458
29530 58.0656 0.26144858858613507
29557 54.0028 0.11214167231268836
29557 55.0547 0.20325678106674766
29568 55.0547 0.30185227532586323
29568 57.0338 0.3613080265264121
29629 53.5571 0.13673655423883319
29629 56.05 0.38742023701002737
29629 57.0341 0.1253418413855971
29639 55.0183 0.2932551319648094
29640 55.0549 0.4081945046814807
29662 51.0789 0.17351841964762413
29662 55.0547 0.25360384410037373
29688 52.634 0.7693885925318014
29703 50.9754 0.286362842675048
29703 54.2922 0.1327047319713637
29725 50.4407 0.13082063430329172
29725 52.2574 0.3005338896156702
29725 53.0721 0.19092741222642576
29753 54.9597 0.5609352857817667
29753 55.0182 0.32475200755786493
29769 50.487 0.5075369233111708
29785 50.803 0.10647565579324364
29785 55.5386 0.7162907753363663
29811 55.0548 0.5802295319766202
29852 55.4771 0.7427121371541746
29855 53.8422 0.34616449736914984
29855 55.0183 0.2215452783162559
29855 55.0548 0.10108003323179175
29909 53.7108 0.345489443378119
29909 53.713 0.1689059500959693
29909 55.0546 0.23032629558541268
29920 55.667 0.6623901826802399
29929 60.0561 0.19397651863195509
29945 55.0547 0.3677909069567259
29945 55.5398 0.12520541513420455
29947 56.0498 0.31746031746031744
29950 51.1882 0.1726097756072917
29950 53.5855 0.2820696333094767
29964 60.0812 0.28079599560493224
29964 67.0545 0.46392381882554024
29980 55.0547 0.13067953357458786
29980 56.05 0.15078407720144751
29980 59.9706 0.1708886208283072
30007 55.0546 0.305537873965627
30022 53.6895 0.1314060446780552
30022 60.0812 0.657030223390276
30085 51.8928 0.4660041547358374
30085 55.0184 0.14036269720958958
30113 58.0656 0.942507068803016
30122 54.2895 0.213321956162338
30122 55.0186 0.38664604554423765
30144 53.0388 0.10704874835309618
30173 54.0251 0.36565160258241447
30202 52.8131 0.16710478112487226
30202 55.0547 0.3342095622497445
30202 56.0499 0.12854213932682482
30237 55.0548 0.36752136752136755
30237 56.9651 0.23931623931623933
30242 55.0548 0.172
30242 60.0813 0.158
30242 67.0547 0.24
30253 55.0549 0.23662416195609307
30253 57.0341 0.11831208097804653
30253 57.0704 0.24100609088120592
30265 55.0184 0.6349062379537879
30265 55.0548 0.19047187138613636
30271 55.0185 0.19111323459149546
30271 55.0548 0.3463927376970855
30307 53.2587 0.35542496978887755
30307 57.8664 0.5212899556903537
30358 50.9324 0.6477545675450452
30367 53.133 0.4251536350635798
30367 53.4007 0.16619642097939938
30389 56.0499 0.10556785288608889
30389 60.0448 0.16516260854759066
30389 60.0812 0.1430274135876043
30389 61.0287 0.1481355355014473
30437 50.2449 0.24931127759564203
30437 58.0656 0.36150135251368093
30437 60.056 0.24931127759564203
30442 50.6987 0.37375654073946296
30442 51.3844 0.19262837099649244
30476 55.0546 0.7398177712016198
30483 55.0184 0.5076602302601758
30483 57.0339 0.19943794760221195
30493 55.0547 0.13188033594780316
30493 57.034 0.485874921912959
30493 58.0657 0.15964461719997222
30493 59.0496 0.128409800791282
30501 55.0548 0.13029315960912052
30501 55.9717 0.46688382193268185
30501 57.0339 0.16286644951140064
30501 60.0812 0.14115092290988057
30509 55.0185 0.4145793746761099
30509 55.0548 0.101917429607877
30509 57.0339 0.15028502332008983
30517 55.0548 0.2624266748996604
30517 56.05 0.2109704641350211
30524 54.2528 0.23484355806055351
30524 55.0547 0.16800346845870368
30524 56.05 0.1806488908158104
30524 56.9655 0.13006720138738348
30527 56.05 0.22225514891094977
30527 57.0339 0.10371906949177656
30527 60.0447 0.12224033190102238
30527 60.0812 0.1407615943102682
30562 55.0549 0.48805548420241457
30562 57.0341 0.12329822758797843
30562 60.0813 0.15412278448497302
30636 55.0548 0.16409134418159443
30644 55.0548 0.341646737273659
30644 56.05 0.12527047033367497
30683 54.3121 0.4458777050778212
30683 55.5246 0.20738497910596335
30709 54.9807 0.45501425711338955
30709 55.5246 0.22447370017593885
30751 53.0391 0.16404570652788777
30751 55.0184 0.15838895802692612
30751 58.0654 0.13576196402307952
30751 59.0735 0.4525398800769318
30767 54.7317 0.4997223764575236
30767 57.1549 0.16379789006107717
30782 55.0547 0.136909893007454
30824 60.0811 0.11346444780635401
30824 61.0842 0.5143721633888049
30831 60.056 0.4699738903394256
30831 60.0812 0.1566579634464752
30834 55.0547 0.18450184501845018
30834 57.034 0.22140221402214022
30834 58.0659 0.12546125461254612
30936 58.0656 0.34782608695652173
30936 60.0813 0.13043478260869565
30959 50.7103 0.18349098051377474
30959 55.0547 0.24293172068020882
30959 56.0498 0.1938285005427198
30993 58.0657 0.7659633730241626
31006 58.0627 0.3164813762882415
31006 58.0656 0.27590684086667205
31006 59.0734 0.23533230544510264
31009 60.0812 0.1406147809025507
31009 69.0339 0.12426422498364945
31009 83.0131 0.1144538914323087
31009 97.0283 0.4578155657292348
31032 56.9651 0.9264620729588883
31041 55.3851 0.7070076939072573
31058 56.1601 0.13728323699421965
31058 60.073 0.4913294797687861
31084 56.05 0.31706887440549586
31084 57.1996 0.14268099348247315
31107 60.0811 0.36646307606885065
31107 67.0546 0.14436424208772905
31115 55.0547 0.19272191361523636
31115 60.0812 0.4534633261534973
31126 60.0812 0.12702078521939955
31126 69.07 0.11547344110854503
31131 57.0704 0.5672609400324149
31131 60.0812 0.1998919502971367
31165 57.0702 0.13396119184866445
31165 58.0656 0.14613948201672486
31175 58.0653 0.14274631497284718
31175 60.0812 0.37238169123351433
31175 69.0703 0.2482544608223429
31190 57.034 0.4400117336462306
31190 60.056 0.14080375476679377
31278 53.0391 0.3334231442812879
31278 55.0183 0.16839552741479186
31292 54.0344 0.26843431576640736
31292 55.0548 0.17256491727840473
31371 58.3275 0.8186655751125665
31485 53.6035 0.1195680123425045
31494 55.0182 0.34151277510751327
31494 55.0547 0.1125727295724766
31494 56.05 0.1075132810523653
31562 55.0183 0.15700399436632725
31581 56.05 0.6858074919834665
31599 55.0547 0.194493006993007
31599 56.0499 0.4589160839160839
31609 55.0548 0.2067623449282413
31609 56.05 0.13378739965945025
31609 57.0004 0.1621665450417579
31620 50.7557 0.6145861786397159
31635 53.0031 0.3917507204610951
31635 53.0954 0.1260806916426513
31647 50.497 0.1503457953292573
31647 56.7928 0.370852961812168
31680 58.6627 0.3335143100907469
31680 60.0811 0.32575816334445046
31728 58.0656 0.16737674984783932
31746 55.0183 0.2783392425196329
31746 55.0545 0.39762748931376124
31772 51.0102 0.2228759917981635
31784 52.3193 0.11650236845474331
31784 55.0546 0.6145179874535911
31786 53.6814 0.800640512409928
31799 57.034 0.5540833534088172
31799 60.0812 0.21199710913033004
31818 54.5935 0.1247829861111111
31818 54.7558 0.16276041666666666
31826 60.0811 0.33713974986405654
31826 70.0655 0.14138118542686243
31826 72.0812 0.11963023382272975
31830 55.0183 0.6771947883089092
31833 51.3165 0.27698505959375525
31833 55.0549 0.1342957864696995
31844 56.9651 0.9264620729588883
31870 55.0548 0.2944475602916433
31870 55.0718 0.14722378014582166
31875 55.0549 0.10615199034981906
31875 56.05 0.13510253317249699
31914 55.0549 0.21372894141312548
31914 56.0499 0.21372894141312548
31945 57.034 0.4149768933320758
31945 58.0655 0.3678204281807036
31949 55.0547 0.11019019786326834
31949 56.7213 0.26828917740621855
31966 51.8723 0.17451160986960104
31966 52.552 0.12603616268360077
31966 52.9826 0.2714625042416016
31966 56.05 0.20844442289980125
31979 57.0704 0.20146520146520147
31979 60.0813 0.1343101343101343
31979 85.0285 0.115995115995116
32017 50.3597 0.4467609828741623
32017 55.0549 0.20104244229337304
32030 58.0658 0.7790588968526021
32087 55.0547 0.1475763423771143
32087 56.0499 0.1816324213872176
32087 57.0703 0.2951526847542286
32129 55.0548 0.2636565872950482
32129 56.0499 0.18126390376534562
32129 58.0658 0.4531597594133641
32158 51.6101 0.74757039621231
32159 50.7318 0.23278214801733826
32171 50.7557 0.6145861786397159
32185 60.0812 0.1791044776119403
32185 70.0654 0.43283582089552236
32185 72.081 0.10895522388059702
32193 52.2655 0.13454423141607805
32193 55.0547 0.15696826998542437
32193 56.0499 0.11585753260828942
32194 51.3135 0.6014811473252886
32194 52.7096 0.11653697229427465
32198 60.045 0.12887388769561214
32198 60.0812 0.14114759128567045
32200 52.7716 0.17532467532467533
32200 55.0548 0.34415584415584416
32219 60.0813 0.15544871794871795
32219 67.0546 0.625
32220 55.0548 0.7123183588185013
32220 55.24 0.15433564441067527
32227 56.9651 0.9264620729588883
32287 56.0498 0.41372351160444
32287 57.0339 0.15136226034308778
32311 56.0497 0.37620742247076766
32311 57.0339 0.12201321809862735
32311 60.0449 0.1626842907981698
32372 50.6423 0.3365744203440538
32372 52.498 0.12154076290201944
32438 54.4956 0.11273379451703817
32438 55.0547 0.12298232129131437
32517 55.0184 0.4475043029259897
32517 55.0548 0.10843373493975904
32517 57.034 0.16351118760757316
32610 55.3949 0.27295632698768196
32610 58.0655 0.18896976483762598
32610 60.0559 0.14697648376259798
32686 53.0391 0.3658425048016829
32686 55.0296 0.15853175208072925
32718 55.0183 0.4806536890170632
32835 54.114 0.585514374377891
32835 56.0714 0.10187950114175302
32835 56.6026 0.19907488728848294
32848 58.0657 0.44742729306487694
32848 60.0812 0.12583892617449666
32924 53.6005 0.53085600530856
32924 57.034 0.22561380225613803
32929 50.6069 0.5674142123750338
32935 53.3853 0.12285143522524544
32935 54.5017 0.10148596822955058
32935 57.0704 0.2136546699569486
32949 51.7478 0.6085376930063578
32972 60.0811 0.10845986984815618
32972 70.0653 0.4483007953723789
33021 50.4276 0.5671230657052581
33060 56.9654 0.16855769956476893
33060 58.0653 0.6037887745603663
33061 60.0812 0.4238602295048072
33061 68.0498 0.13439470691615837
33063 57.0341 0.5491329479768786
33063 58.0657 0.18497109826589594
33073 50.8911 0.10011483760784429
33073 59.6174 0.2826771885397956
33121 50.99 0.3517030544057571
33121 53.728 0.40581121662202746
33128 52.7785 0.35179321964857707
33128 55.0548 0.4073395174878261
33129 55.0546 0.10786360473208072
33129 56.0499 0.2783576896311761
33136 50.3513 0.5054151624548736
33136 53.2006 0.148014440433213
33138 53.039 0.6688068485821295
33156 50.0624 0.3474937016766571
33156 55.0545 0.39527408565719746
33162 56.0499 0.39530379096335533
33162 57.0452 0.1936988575720441
33162 58.0655 0.1936988575720441
33172 60.0811 0.4459016393442623
33172 69.0701 0.10491803278688525
33172 70.0654 0.16393442622950818
33181 56.1299 0.6140917905623788
33183 55.0547 0.2414108558650132
33218 51.8072 0.5016832794243844
33218 55.0183 0.15842629876559508
33223 51.9943 0.6514465073583844
33236 55.0546 0.13955516790231137
33236 57.0338 0.113388573920628
33236 59.741 0.13955516790231137
33236 60.056 0.12211077191452246
33240 55.0547 0.18595375410984746
33240 56.0499 0.15630895273001671
33241 51.3496 0.13574046423238767
33264 55.4164 0.35583941605839414
