Scan Mz Intensity
26234 64.1815 0.35233160621761656
26234 68.5832 0.03246977547495682
26234 71.0731 0.4075993091537133
26234 71.0859 0.016580310880829015
26234 81.0701 0.035233160621761656
26254 56.0499 0.017838839689301837
26254 57.0705 0.06651770731604074
26254 58.0657 0.36282385808749495
26254 60.0812 0.019048252549593487
26254 65.456 0.36282385808749495
26254 66.8452 0.023583550775687172
26254 66.8482 0.10280009312479024
26267 57.0339 0.03140096618357488
26267 57.0703 0.033816425120772944
26267 63.61 0.011594202898550725
26267 64.4063 0.021739130434782608
26267 67.0544 0.11835748792270531
26267 67.3894 0.023671497584541065
26267 69.0702 0.03864734299516908
26267 71.0732 0.011352657004830917
26267 71.0857 0.3140096618357488
26267 72.945 0.11352657004830918
26267 79.6139 0.13043478260869565
26267 81.0699 0.04106280193236715
26343 55.0549 0.021649484536082474
26343 56.2697 0.07835051546391752
26343 56.4833 0.35051546391752575
26343 58.0658 0.026804123711340205
26343 60.0812 0.36082474226804123
26343 67.0545 0.010103092783505154
26343 69.0703 0.030927835051546393
26435 54.7344 0.10682476732230367
26435 56.0498 0.03672101376704189
26435 56.5159 0.013353095915287959
26435 57.0452 0.02403557264751833
26435 58.0656 0.28709156217869114
26435 58.7776 0.030712120605162308
26435 60.0561 0.012017786323759164
26435 60.0812 0.2270026305598953
26435 67.0546 0.014020750711052358
26435 69.0701 0.0327150849924555
26435 70.0654 0.10682476732230367
26476 50.624 0.021967078671431082
26476 50.6534 0.021967078671431082
26476 55.0183 0.019038134848573605
26476 55.0547 0.01054419776228692
26476 56.05 0.29289438228574777
26476 57.034 0.017573662937144865
26476 57.0704 0.0644367641028645
26476 58.0655 0.09372620233143929
26476 58.1555 0.019038134848573605
26476 60.081 0.023431550582859822
26476 65.0389 0.048327573077148384
26476 67.0546 0.263604944057173
26703 51.3754 0.020550215445807093
26703 57.0703 0.07292011932383162
26703 60.0812 0.31156778256546236
26703 61.4656 0.02320185614849188
26703 63.9773 0.37785880013258205
26703 67.0546 0.010606562810739144
26703 69.0701 0.010606562810739144
26703 71.0733 0.022538945972820683
26703 71.0858 0.057010275107722906
26744 51.7254 0.06033182503770739
26744 54.3456 0.5865594100888218
26744 55.3958 0.01592089827383945
26744 57.034 0.026814144461203285
26744 57.0703 0.04860063683593095
26744 60.0812 0.20110608345902464
26912 51.8827 0.0657855391423958
26912 57.0339 0.5741283416063633
26912 57.0704 0.015549309251839005
26912 58.0658 0.013755158184319119
26912 60.0812 0.04186352490879732
26912 67.0544 0.22127863166078585
27373 55.0549 0.0670720801287784
27373 56.0499 0.01699159363262386
27373 58.0657 0.036666070470398854
27373 60.0448 0.010731532820604543
27373 60.0813 0.1699159363262386
27373 64.4734 0.08585226256483634
27373 67.0546 0.01878018243605795
27373 68.0499 0.021463065641209086
27373 69.0337 0.14308710427472723
27373 69.07 0.0375603648721159
27373 70.0655 0.029511715256662494
27373 72.0811 0.03219459846181363
27373 73.6324 0.016097299230906813
27373 74.0603 0.07333214094079771
27373 74.0715 0.0867465569665534
27569 57.0339 0.051430153894845114
27569 57.0535 0.013846579894765993
27569 57.0703 0.025715076947422557
27569 58.0656 0.5538631957906397
27569 58.732 0.014637813031609765
27569 60.0812 0.012264113621078451
27569 63.6337 0.059342485263282826
27569 67.0545 0.18593978715828618
27917 50.6581 0.0349004311229727
27917 55.0546 0.01745021556148635
27917 55.9236 0.03387394785464997
27917 57.0338 0.026688564976390886
27917 57.0703 0.016423732293163622
27917 58.0657 0.02258263190309998
27917 59.5551 0.12317799219872716
27917 59.8411 0.02566208170806816
27917 64.5523 0.01745021556148635
27917 67.0545 0.016423732293163622
27917 69.0702 0.01745021556148635
27917 71.0731 0.013344282488195443
27917 71.0857 0.014370765756518168
27917 81.07 0.2566208170806816
27917 83.0856 0.1437076575651817
27917 85.1012 0.09443646068569082
27917 86.0964 0.039006364196263604
29205 57.0339 0.055137066086821465
29205 58.0656 0.6057311485594471
29205 60.0812 0.013978411120602625
29205 67.1708 0.10872097538246486
29205 70.0896 0.20191038285314902
29417 52.2831 0.021107878372981916
29417 53.8489 0.02224884477152148
29417 54.8568 0.02224884477152148
29417 55.0547 0.011980147184665411
29417 56.0498 0.29094643162758854
29417 57.0339 0.015403046380284101
29417 57.0677 0.06275315191967597
29417 57.0704 0.09698214387586286
29417 59.6689 0.01825546237663301
29417 65.0389 0.024530777568600604
29417 67.0545 0.04906155513720121
29417 69.0702 0.2567174396714017
29768 50.1751 0.015137862677959992
29768 55.0546 0.01639935123445666
29768 57.034 0.019823391602090467
29768 57.0704 0.013515948819607137
29768 67.0545 0.2522977112993332
29768 69.0702 0.01748062714002523
29768 71.0733 0.010272121102901424
29768 74.1117 0.0630744278248333
29768 77.0892 0.08289781942692377
29768 80.2948 0.012975310866822852
29768 81.0702 0.015498287979816183
29768 83.0856 0.018021265092809515
29768 85.1015 0.012614885564966661
29768 86.0966 0.03243827716705713
29768 93.07 0.011353397008469995
29768 95.0855 0.030636150657776175
29768 97.1013 0.2522977112993332
29769 50.487 0.018778866162513324
29769 55.0546 0.012688423082779272
29769 56.0499 0.06090443079734051
29769 57.0339 0.012688423082779272
29769 57.5177 0.5075369233111708
29769 58.0656 0.06090443079734051
29769 59.0733 0.024869309242247374
29769 59.0848 0.06597980003045222
29769 60.0812 0.015733644622646297
29769 66.3687 0.05075369233111709
29769 67.0546 0.020809013855758007
29811 55.0548 0.02474508298135586
29811 57.034 0.010239344681940356
29811 57.0704 0.06996885532659243
29811 58.0657 0.010239344681940356
29811 59.299 0.5802295319766202
29811 60.0812 0.034984427663296215
29811 67.0546 0.09386065958445326
29811 69.0667 0.015359017022910534
29811 69.0701 0.06399590426212723
30831 60.056 0.09530026109660575
30831 60.0812 0.048302872062663184
30831 85.0285 0.4699738903394256
30831 136.1399 0.013054830287206266
30831 144.1018 0.015665796344647518
30831 173.0801 0.07571801566579635
30831 184.6942 0.015665796344647518
30831 186.0867 0.02741514360313316
30831 214.1551 0.016971279373368148
30831 232.096 0.02349869451697128
30831 232.1291 0.04177545691906005
30831 232.1544 0.1566579634464752
30943 52.4351 0.10417016700830001
30943 53.2004 0.8064787123223227
30943 84.9598 0.06384623139218387
30944 62.266 0.10500684827271344
30944 81.41 0.8065743418049003
30944 89.0389 0.062395373611322476
31131 57.0704 0.05672609400324149
31131 60.0812 0.5672609400324149
31131 72.0812 0.015937331172339277
31131 79.808 0.011615343057806591
31131 85.0285 0.015937331172339277
31131 85.0648 0.08103727714748785
31131 86.0965 0.1998919502971367
31580 53.0028 0.015163678530015164
31580 53.0391 0.7135848720007136
31580 53.0417 0.0668985817500669
31580 53.998 0.014271697440014271
31580 55.0159 0.09365801445009365
31580 55.0184 0.044153063955044154
32129 55.0548 0.05602702480019774
32129 56.0499 0.2636565872950482
32129 58.0658 0.18126390376534562
32129 60.0812 0.4531597594133641
32835 54.114 0.021078517477604076
32835 56.0714 0.05269629369401019
32835 56.6026 0.585514374377891
32835 57.0339 0.010773464488553194
32835 57.0675 0.012881316236313601
32835 57.0703 0.10187950114175302
32835 58.0657 0.19907488728848294
33156 50.0624 0.024324559117365998
33156 55.0545 0.07384241160628964
33156 55.9357 0.3474937016766571
33156 57.0703 0.02519329337155764
33156 58.0657 0.39527408565719746
33156 60.0812 0.020415254973503605
33156 65.9791 0.04343671270958214
33264 55.4164 0.013686131386861315
33264 60.0812 0.013686131386861315
33264 61.6906 0.011861313868613138
33264 69.4792 0.011861313868613138
33264 86.0964 0.06386861313868614
33264 87.7602 0.013686131386861315
33264 95.5697 0.017335766423357664
33264 104.1068 0.35583941605839414
33264 125.0 0.023722627737226276
33264 184.073 0.3284671532846715
33264 184.0883 0.023722627737226276
33264 197.7588 0.017335766423357664
33264 204.5015 0.016423357664233577
33264 464.7296 0.01824817518248175
33264 492.3076 0.023722627737226276
33264 510.3195 0.046532846715328466
33272 51.1255 0.02362869198312236
33272 52.5904 0.07032348804500703
33272 53.4052 0.4781997187060478
33272 55.0547 0.03375527426160337
33272 56.05 0.2250351617440225
33272 56.9572 0.03938115330520394
33272 57.0337 0.015752461322081576
35076 53.5519 0.02049105345969483
35076 54.0769 0.08050056716308683
35076 55.0546 0.34395696878773463
35076 55.2575 0.02634564016246478
35076 56.0498 0.36591166892312194
35076 57.0339 0.010245526729847415
35076 57.0704 0.021954700135387317
35076 58.0656 0.040250283581543415
35452 53.3385 0.014378853237211685
35452 55.0546 0.057121471764265595
35452 57.0702 0.011818235537434262
35452 58.0656 0.025606176997774233
35452 59.0735 0.5318205991845417
35452 60.0811 0.014772794421792827
35452 69.0698 0.013394000275758829
35452 71.0732 0.02757588292067994
35452 71.8521 0.045303236226831335
35452 71.8554 0.0768185309933227
36513 60.0813 0.021532091097308487
36513 69.3488 0.045548654244306416
36513 86.0965 0.6625258799171843
36513 91.8641 0.062111801242236024
36513 104.1069 0.049689440993788817
36513 113.0723 0.09109730848861283
36513 114.1499 0.010766045548654244
36513 124.9998 0.014078674948240166
37108 52.9481 0.061720775212936674
37108 57.034 0.5863473645228984
37108 57.0704 0.014812986051104801
37108 58.0657 0.015430193803234168
37108 60.0812 0.04011850388840884
37108 67.0546 0.2191087520059252
37148 66.1257 0.027160493827160494
37148 69.4288 0.02962962962962963
37148 86.0964 0.06419753086419754
37148 95.9227 0.02962962962962963
37148 102.2325 0.027160493827160494
37148 104.1069 0.2716049382716049
37148 126.783 0.02962962962962963
37148 129.0691 0.02962962962962963
37148 146.3403 0.03209876543209877
37148 166.0721 0.02962962962962963
37148 212.164 0.02962962962962963
37148 241.9891 0.03950617283950617
37148 258.7463 0.037037037037037035
37148 278.7323 0.02962962962962963
37148 374.7936 0.037037037037037035
37148 463.6393 0.037037037037037035
37148 473.302 0.1580246913580247
37148 532.3713 0.06172839506172839
37172 53.4073 0.024457352491592785
37172 55.0907 0.07184347294405381
37172 56.5351 0.6420055029043106
37172 57.0337 0.04127178232956282
37172 57.0703 0.08560073372057475
37172 58.0654 0.06267196575970652
37288 55.0546 0.019667170953101363
37288 57.0703 0.2118003025718608
37288 60.0812 0.018154311649016642
37288 67.0545 0.012556732223903177
37288 68.0578 0.024205748865355523
37288 69.0702 0.01361573373676248
37288 70.0651 0.05446293494704992
37288 70.0734 0.030257186081694403
37288 81.0701 0.012859304084720122
37288 82.0731 0.012102874432677761
37288 83.0857 0.014069591527987898
37288 84.089 0.0113464447806354
37288 85.0285 0.024205748865355523
37288 93.0698 0.010892586989409985
37288 95.0854 0.08169440242057488
37288 96.0889 0.1664145234493192
37348 53.9864 0.020691809166861874
37348 55.0548 0.07417818380573124
37348 57.034 0.35137034434293746
37348 57.0704 0.026547981572577498
37348 58.0654 0.38260326384008747
37348 59.9732 0.010931521824002498
37348 60.0812 0.010931521824002498
37348 61.607 0.018739751698289998
37348 63.003 0.039041149371437496
37437 55.0547 0.10011680293675955
37437 56.0499 0.010845986984815618
37437 58.0655 0.024194894043050225
37437 58.9954 0.010011680293675955
37437 60.0561 0.01126314033038545
37437 60.0812 0.04171533455698315
37437 61.0111 0.016268980477223426
37437 67.0419 0.01126314033038545
37437 67.474 0.030452194226597697
37437 68.0497 0.02002336058735191
37437 69.0575 0.32955114300016686
37437 69.0702 0.021691973969631236
37437 69.0733 0.14600367094944103
37437 70.0654 0.0584014683797764
37468 58.0656 0.010812109562710235
37468 60.0811 0.0624699663623258
37468 68.0497 0.21864488226814033
37468 69.0575 0.10812109562710236
37468 70.0655 0.38443056222969724
37468 72.081 0.1249399327246516
37468 84.0808 0.028832292167227293
37487 60.0812 0.11048074051955807
37487 68.0499 0.01224246043595103
37487 69.0578 0.03284562555986862
37487 70.0655 0.025679307255897284
37487 71.0689 0.044789489399820845
37487 86.0059 0.03881755747984473
37487 86.0966 0.35831591519856676
37487 87.0999 0.1851298895192595
37487 100.0215 0.08062108091967751
37487 105.0331 0.029561063003881755
37487 116.0706 0.011943863839952225
37521 58.0657 0.13464991023339318
37521 58.9956 0.011968880909634948
37521 60.0813 0.014961101137043686
37521 67.042 0.4189108318372232
37521 67.0544 0.20197486535008977
37521 68.0499 0.03441053261520048
37521 69.0577 0.059844404548174746
37521 70.0655 0.012716935966487134
37522 58.0656 0.13862332695984703
37522 60.0812 0.01601338432122371
37522 67.0421 0.011472275334608031
37522 68.0497 0.4780114722753346
37522 69.0578 0.2055449330783939
37522 71.6706 0.0788718929254302
37543 58.0656 0.1484054310072624
37543 58.9954 0.011682980738869593
37543 60.0812 0.017050836754025894
37543 68.0498 0.4420587306599305
37543 69.0577 0.010419955794126934
37543 70.0654 0.21787180296810862
37543 86.006 0.07578149668455952
37543 100.0213 0.022102936532996525
37543 127.0324 0.012314493211240922
37550 60.0812 0.09829867674858223
37550 68.0498 0.014744801512287334
37550 69.0575 0.011342155009451797
37550 82.0651 0.01058601134215501
37550 84.9598 0.010207939508506616
37550 86.0597 0.01285444234404537
37550 98.06 0.3591682419659735
37550 100.0217 0.010207939508506616
37550 117.0699 0.010207939508506616
37550 119.0857 0.1776937618147448
37550 124.0868 0.02155009451795841
37550 126.0241 0.01625708884688091
37550 127.0324 0.013988657844990548
37550 143.0268 0.015122873345935728
37550 145.1015 0.04914933837429111
37550 149.0822 0.10207939508506617
37564 56.0499 0.10065127294256956
37564 58.0656 0.011545293072824156
37564 60.0811 0.023386619301361752
37564 60.0842 0.03256364712847839
37564 68.0497 0.010065127294256957
37564 69.0575 0.011249259917110717
37564 69.0702 0.04440497335701599
37564 70.0653 0.017761989342806393
37564 71.0688 0.013321492007104795
37564 72.081 0.04440497335701599
37564 73.0843 0.02960331557134399
37564 74.0602 0.2901124925991711
37564 84.0444 0.023090586145648313
37564 84.0808 0.016873889875666074
37564 86.0063 0.02664298401420959
37564 86.0964 0.018058022498519833
37564 87.0996 0.12729425695677915
37564 100.0212 0.03848431024274719
37564 103.0391 0.021314387211367674
37568 60.0812 0.14925373134328357
37568 69.0576 0.016073478760045924
37568 86.006 0.013777267508610792
37568 91.8674 0.44776119402985076
37568 100.0215 0.011481056257175661
37568 127.0324 0.1894374282433984
37568 145.1017 0.06888633754305395
37568 148.0864 0.03616532721010333
37568 171.0223 0.022962112514351322
37568 186.1058 0.014351320321469576
37580 58.0657 0.13464991023339318
37580 58.9956 0.011968880909634948
37580 60.0813 0.014961101137043686
37580 67.042 0.4189108318372232
37580 67.0544 0.20197486535008977
37580 68.0499 0.03441053261520048
37580 69.0577 0.059844404548174746
37580 70.0655 0.012716935966487134
37595 60.0812 0.14339622641509434
37595 68.0498 0.012830188679245283
37595 69.0574 0.017358490566037735
37595 86.006 0.4528301886792453
37595 100.0215 0.22641509433962265
37595 127.0324 0.07547169811320754
37595 171.0232 0.012830188679245283
37595 186.1058 0.020377358490566037
37595 230.0965 0.012830188679245283
37686 60.0812 0.13489208633093525
37686 69.0575 0.017985611510791366
37686 69.0701 0.02877697841726619
37686 100.0216 0.013489208633093525
37686 103.0391 0.011690647482014389
37686 105.9954 0.4226618705035971
37686 127.0323 0.018884892086330936
37686 162.112 0.18884892086330934
37686 186.1057 0.07014388489208633
37686 230.0958 0.08363309352517985
37718 52.9581 0.014123818811581531
37718 57.0339 0.060530652049635134
37718 57.0675 0.5716783804687763
37718 57.0703 0.028920200423714564
37718 57.0731 0.014123818811581531
37718 57.6019 0.014123818811581531
37718 58.0658 0.057167838046877625
37718 60.0812 0.010424723408548274
37718 60.9406 0.19504321215993545
37760 51.8745 0.031931699774797484
37760 55.0548 0.08739202043628785
37760 56.0499 0.6386339954959497
37760 57.0703 0.04537662599576485
37760 58.0657 0.09411448354677154
37760 60.0813 0.04873785755100669
37825 53.1053 0.02027027027027027
37825 53.5196 0.07276507276507277
37825 55.789 0.3586278586278586
37825 57.0704 0.02338877338877339
37825 58.0657 0.4106029106029106
37825 60.0812 0.013513513513513514
37825 65.9787 0.036902286902286904
38103 54.3665 0.10341261633919338
38103 62.8316 0.4343329886246122
38103 68.299 0.03722854188210962
38103 71.0732 0.27404343329886244
38103 72.77 0.010858324715615306
38103 86.0965 0.05687693898655636
38107 54.1647 0.014098804421385067
38107 55.0547 0.06767426122264832
38107 57.034 0.022558087074216106
38107 57.0704 0.013158884126626063
38107 57.6643 0.014098804421385067
38107 58.0658 0.029137529137529136
38107 60.0449 0.013158884126626063
38107 60.0781 0.6955410181216632
38107 60.0812 0.026317768253252126
38470 55.0548 0.05505395287381634
38470 57.034 0.5175071570138736
38470 57.0703 0.011010790574763268
38470 58.0655 0.01761726491962123
38470 60.0812 0.012111869632239595
38470 66.9931 0.016516185862144903
38470 67.0546 0.042942083241576744
38470 69.0702 0.24223739264479188
39075 57.0338 0.05718954248366013
39075 57.0703 0.041870915032679736
39075 60.0812 0.5616830065359477
39075 65.5099 0.02246732026143791
39075 82.0816 0.011233660130718954
39075 85.0284 0.013276143790849673
39075 88.6704 0.08680555555555555
39075 88.7243 0.1736111111111111
39273 55.0546 0.08237797762064941
39273 56.0498 0.013043179789936157
39273 58.0654 0.010297247202581176
39273 58.9955 0.010297247202581176
39273 59.0735 0.3089174160774353
39273 60.0812 0.010983730349419922
39273 67.0421 0.4187547195716345
39273 68.0497 0.020594494405162353
39296 53.4678 0.11865211200759374
39296 54.5524 0.012339819648789748
39296 55.0546 0.36070242050308493
39296 56.0138 0.170859041290935
39296 57.9519 0.021831988609397248
39296 58.0656 0.013763644992880873
39296 58.9954 0.052206929283341245
39296 60.0561 0.10441385856668249
39320 60.0812 0.08379888268156424
39320 68.0498 0.30027932960893855
39320 69.0576 0.01047486033519553
39320 74.0966 0.5027932960893855
39320 100.0215 0.030027932960893854
39320 127.0324 0.040502793296089384
39323 60.0811 0.13347894672976582
39323 67.0418 0.010314282247300084
39323 68.0497 0.016988229583788376
39323 69.0575 0.011649071714597743
39323 70.0652 0.010314282247300084
39323 72.081 0.014561339643247179
39323 74.0602 0.42470573959470936
39323 78.1232 0.19415119524329572
39323 83.0602 0.06431258342434171
39323 84.0808 0.012134449702705982
39323 86.0059 0.02184200946487077
39645 56.666 0.06847150531970926
39645 57.0339 0.5969310720179781
39645 57.0704 0.014923276800449454
39645 58.0656 0.024579514730152043
39645 60.0812 0.049159029460304086
39645 64.9667 0.19312475859405176
39703 57.0339 0.012571376641473425
39703 57.0677 0.05907032397800766
39703 57.0703 0.5755570028626388
39703 58.0658 0.028777850143131938
39703 60.0812 0.015146236917437862
39703 61.6707 0.062099571361495236
39703 67.0545 0.21204731684413008
40423 51.3754 0.020550215445807093
40423 57.0703 0.07292011932383162
40423 60.0812 0.31156778256546236
40423 61.4656 0.02320185614849188
40423 63.9773 0.37785880013258205
40423 67.0546 0.010606562810739144
40423 69.0701 0.010606562810739144
40423 71.0733 0.022538945972820683
40423 71.0858 0.057010275107722906
40758 56.0499 0.01990794085531753
40758 57.034 0.05670746789090449
40758 57.0704 0.6032709350096221
40758 57.1422 0.027147192075432997
40758 57.7035 0.07239251220115465
40758 58.0654 0.18098128050288664
40812 51.9999 0.02027067310558636
40812 55.0548 0.07750551481547725
40812 57.0703 0.3577177606868181
40812 58.0655 0.02742502831932272
40812 60.0446 0.3934895367554999
40812 60.0812 0.01728969176652954
40812 60.0842 0.03577177606868181
40823 57.0702 0.02581311306143521
40823 58.0658 0.08002065049044915
40823 60.0811 0.6582343830665979
40823 71.0733 0.03742901393908105
40823 71.0858 0.10067114093959731
40823 75.0443 0.06453278265358803
40830 57.0702 0.11325219743069642
40830 58.3486 0.43948613928329955
40830 60.0811 0.03380662609871535
40830 67.6316 0.021974306964164976
40830 71.0731 0.2704530087897228
40830 75.3534 0.05070993914807302
40875 57.0703 0.012887828162291169
40875 60.0811 0.010501193317422435
40875 60.5355 0.09069212410501193
40875 71.0856 0.5727923627684964
40875 81.0699 0.081145584725537
40875 81.1689 0.028639618138424822
40875 86.0964 0.12410501193317422
40875 104.1068 0.023389021479713605
40889 57.0704 0.014806789454676778
40889 59.9917 0.06861682918020946
40889 60.0812 0.37919826652221017
40889 67.2514 0.01986276634163958
40889 69.0704 0.39725532683279163
40889 71.0859 0.014265077645359335
40889 74.6101 0.046948356807511735
40937 55.0547 0.02863747008407143
40937 56.05 0.09000347740708163
40937 57.0339 0.6136600732301021
40937 57.0703 0.03477407081637245
40937 57.1082 0.09204901098451532
40937 58.0655 0.047047272280974495
40973 51.2353 0.022104809143843003
40973 55.0546 0.1347854216087988
40973 57.034 0.2911365106750054
40973 57.0704 0.01455682553375027
40973 57.904 0.03827905973689886
40973 58.0655 0.012400258788009488
40973 60.0782 0.07547983610092733
40973 60.0812 0.04528790166055639
40973 65.8815 0.09165408669398317
40973 67.0546 0.03127021781324132
40973 69.0702 0.14017683847315074
41049 55.0549 0.021117837533436577
41049 57.0703 0.11262846684499507
41049 58.0656 0.015486414191186822
41049 60.0812 0.3519639588906096
41049 67.0546 0.02674926087568633
41049 69.0702 0.0732085034492468
41049 71.0732 0.032380684217936086
41049 71.0859 0.09854990848937069
41049 79.0547 0.02674926087568633
41049 81.07 0.08869491764043362
41845 57.4098 0.014632268001540239
41845 58.0655 0.14632268001540238
41845 59.0733 0.013477088948787063
41845 60.0811 0.8086253369272237
42049 54.6321 0.025291627954991226
42049 55.0548 0.010839269123567669
42049 56.0498 0.07226179415711778
42049 57.0339 0.5677712398059255
42049 57.0704 0.0387116754413131
42049 58.0656 0.08516568597088882
42049 59.0495 0.025807783627542068
42049 60.0812 0.05419634561783834
42330 53.5595 0.016454749439042633
42330 55.0547 0.013612565445026177
42330 57.0704 0.02692595362752431
42330 62.5968 0.02243829468960359
42330 67.0545 0.02692595362752431
42330 69.0702 0.12415856394913986
42330 71.0732 0.028421839940164548
42330 71.0858 0.025430067314884067
42330 79.0546 0.014659685863874346
42330 81.0699 0.011518324607329843
42330 83.0857 0.012565445026178011
42330 85.1012 0.32909498878085264
42330 86.0965 0.08676140613313388
42330 93.0699 0.10321615557217652
42330 95.0855 0.032909498878085267
42645 52.1122 0.022489539748953975
42645 55.0547 0.075836820083682
42645 56.0499 0.549163179916318
42645 56.0634 0.03399581589958159
42645 57.034 0.03922594142259414
42645 57.0704 0.08368200836820083
42645 58.0653 0.06014644351464435
44157 56.1552 0.13192612137203166
44157 60.0783 0.4837291116974494
44157 60.0812 0.047493403693931395
44157 69.008 0.25505716798592787
44157 69.0702 0.03430079155672823
44299 55.0547 0.02509526907705177
44299 57.0339 0.024165814666790592
44299 57.0677 0.017659633794962357
44299 57.0703 0.03067199553861883
44299 57.2982 0.023236360256529417
44299 60.0812 0.012082907333395296
44299 61.6616 0.033460358769402364
44299 67.0545 0.03810763082070824
44299 69.0701 0.0278836323078353
44299 69.6602 0.024165814666790592
44299 70.0655 0.02509526907705177
44299 71.0859 0.023236360256529417
44299 75.0443 0.012082907333395296
44299 81.07 0.012082907333395296
44299 83.0856 0.016730179384701182
44299 85.0284 0.014871270564178828
44299 85.1012 0.010223998512872944
44299 86.0964 0.278836323078353
44299 95.0128 0.01115345292313412
44299 95.0855 0.2230690584626824
44299 97.1011 0.026954177897574125
44492 53.039 0.012039278144947893
44492 55.0547 0.016303189154616936
44492 55.2102 0.05643411630444325
44492 55.3059 0.01254091473432072
44492 56.0499 0.0539259333575791
44492 57.0703 0.060196390724739465
44492 65.0389 0.03762274420296216
44492 67.0545 0.07148321398562811
44492 69.0702 0.05643411630444325
44492 70.0654 0.03762274420296216
44492 72.081 0.042639110096690455
44492 72.7431 0.020065463574913154
44492 73.1069 0.06646684809189983
44492 77.0386 0.042639110096690455
44492 79.0544 0.030098195362369733
44492 81.07 0.045147293043554595
44492 82.0651 0.015049097681184866
44492 83.0811 0.010283550082142991
44492 83.0857 0.20065463574913153
44602 58.0655 0.013123790150595492
44602 59.0733 0.15420453426949704
44602 60.0812 0.8202368844122182
44603 58.0656 0.01543173239001923
44603 59.0734 0.15194321122480473
44603 59.0761 0.014007264784786685
44603 60.0813 0.8071983096317751
44605 56.05 0.015944475708122303
44605 58.0656 0.15006565372350403
44605 59.0734 0.025323579065841307
44605 60.0812 0.7972237854061152
44607 58.0656 0.017081421442207857
44607 59.0734 0.1406705295240647
44607 60.0812 0.023780018086210938
44607 62.9295 0.8038315972803698
45292 51.0111 0.013489208633093525
45292 55.34 0.08767985611510791
45292 55.6 0.013039568345323741
45292 56.1337 0.5620503597122302
45292 60.0811 0.10341726618705036
45292 61.846 0.012140287769784174
45292 66.0061 0.1191546762589928
45292 67.0545 0.014613309352517985
45367 60.0812 0.03128258602711158
45367 63.8916 0.08937881722031879
45367 71.0733 0.6554446596156711
45367 72.0809 0.03277223298078356
45367 78.921 0.09980634589602264
45367 80.772 0.05213764337851929
45504 55.0182 0.04144255356670488
45504 55.0546 0.012785468653557888
45504 57.0338 0.04011991887840578
45504 58.0655 0.026452693765981836
45504 59.0733 0.057314169826293976
45504 60.0812 0.041883431796137904
45504 65.0391 0.02116215501278547
45504 67.0545 0.08817564588660612
45504 69.0338 0.03923816241953972
45504 69.0702 0.017194250947888193
45504 71.0492 0.02997971960144608
45504 73.0286 0.032624988978044264
45504 79.0543 0.02072127678335244
45504 81.0699 0.034388501895776385
45504 83.0491 0.015430738030156071
45504 83.0856 0.012344590424124858
45504 85.0285 0.016753372718455162
45504 86.0961 0.011462833965258795
45504 87.0439 0.010140199276959704
45504 88.9329 0.011462833965258795
45504 89.0232 0.010581077506392735
45504 91.0541 0.1454898157129001
45579 53.0027 0.09832841691248771
45579 54.0104 0.0702345835089198
45579 55.0183 0.01966568338249754
45579 55.0522 0.028093833403567917
45579 55.0547 0.0234115278363066
45579 56.05 0.08896380577796507
45579 58.0292 0.5852881959076649
45615 63.8073 0.012285012285012284
45615 68.4208 0.012285012285012284
45615 69.6293 0.01597051597051597
45615 86.0966 0.08722358722358722
45615 96.2622 0.014742014742014743
45615 97.7898 0.0171990171990172
45615 104.1069 0.40540540540540543
45615 146.9817 0.04176904176904177
45615 149.7506 0.014742014742014743
45615 156.0113 0.0171990171990172
45615 473.3001 0.28255528255528256
45615 489.2975 0.028255528255528257
45615 532.3759 0.05036855036855037
45620 50.6663 0.016464002634240422
45620 57.0704 0.0823200131712021
45620 58.0634 0.01764000282240045
45620 58.0659 0.036456005832960936
45620 58.5971 0.8114401298304208
45916 60.0812 0.08288701861769956
45916 61.0782 0.06248406018872737
45916 61.0846 0.022953328232593728
45916 61.0875 0.12751849018107625
45916 64.9276 0.16577403723539913
45916 69.0337 0.012114256567202244
45916 84.0445 0.03187962254526906
45916 84.0809 0.01160418260647794
45916 85.0284 0.010328997704667177
45916 87.0441 0.021678143330782964
45916 88.0474 0.06630961489415965
45916 91.0543 0.33154807447079826
45918 58.0655 0.015791135909043057
45918 59.0733 0.14738393515106854
45918 60.0812 0.0273713022423413
45918 62.9294 0.8000842193915149
46031 50.404 0.1130420111354817
46031 51.2988 0.5061582588155896
46031 60.0812 0.025307912940779484
46031 64.3223 0.23620718744727517
46031 68.8543 0.04049266070524717
46063 56.0883 0.10548523206751055
46063 60.0813 0.4571026722925457
46063 66.8099 0.04219409282700422
46063 70.5506 0.2707454289732771
46063 71.073 0.03867791842475387
46218 55.0547 0.0710185239983429
46218 57.034 0.538557140320767
46218 57.0703 0.0171628099662662
46218 58.0656 0.01124459963307096
46218 60.0812 0.2012191513286382
46433 51.6678 0.0282908297296205
46433 55.0545 0.07881016853251424
46433 58.0654 0.01414541486481025
46433 60.0811 0.5961281978741462
46433 61.6894 0.04647779169866225
46433 67.0545 0.03435315038596775
46433 69.0701 0.08487248918886149
46433 71.0731 0.0444570181465465
46495 57.0703 0.01944174420219414
46495 57.4135 0.0972087210109707
46495 60.0812 0.015275656158866825
46495 71.0731 0.0361060963755034
46495 71.0859 0.7776697680877656
46495 85.1006 0.023607832245521456
46536 50.0744 0.011982570806100218
46536 53.135 0.013071895424836602
46536 60.0812 0.02287581699346405
